ID,Location,Direction,TimeStart,LaneStart,IniSpeed,Length,Width,Is_truck,MaxSpeed,MaxAcceleration
3586,1,1,11.75461,2,24.91,17.48,2.5,1,24.91,0.02
3587,1,1,11.75577,4,37.94,4.45,1.82,0,37.99,0.09
3588,1,2,11.75949,6,35.06,5.26,2.02,0,38.15,0.74
3589,1,1,11.76207,2,26.47,17.58,2.5,1,26.49,0.08
3590,1,2,11.76244,6,34.6,4.65,1.92,0,36.96,0.4
3591,1,2,11.76404,8,24,17.69,2.5,1,25.99,0.42
3592,1,1,11.77302,4,34.94,5.26,2.12,0,34.38,0.42
3593,1,2,11.78311,6,34.1,4.65,1.82,0,33.92,0.4
3594,1,1,11.79186,4,36.15,4.75,2.02,0,42.85,2.12
3595,1,2,11.79712,8,26.06,4.55,1.92,0,28.61,0.29
3596,1,2,11.79857,6,32.54,5.31,2.02,0,34.91,0.3
3597,1,1,11.79967,4,32.46,4.65,1.92,0,35.54,0.47
3598,1,2,11.80664,6,32.6,4.45,1.92,0,35.85,0.41
3599,1,2,11.81931,6,35.74,4.85,1.82,0,41.33,0.69
3600,1,1,11.81944,4,37.57,5.05,2.02,0,37.4,-0.08
3601,1,2,11.83264,6,34.17,4.95,1.92,0,37.61,0.41
3602,1,1,11.84027,4,41.04,5.26,2.02,0,42.42,0.45
3603,1,1,11.84237,4,38.42,4.55,1.82,0,38.34,-0.01
3604,1,1,11.8486,4,55.42,5.46,2.02,0,55.42,-0.01
3605,1,2,11.84978,8,33.26,4.14,1.82,0,35.08,0.29
3606,1,1,11.85044,4,47.97,5.26,2.02,0,48.47,0.17
3607,1,2,11.85198,6,39.5,4.75,1.72,0,43.02,0.61
3608,1,2,11.85618,6,33.97,4.75,2.02,0,44.17,1.48
3609,1,2,11.85673,8,25.17,17.38,2.5,1,27.05,0.46
3610,1,2,11.86339,6,38.02,5.46,2.02,0,43.35,1.02
3611,1,2,11.86736,6,33.94,4.75,1.82,0,34.99,0.42
3612,1,2,11.87148,6,34.32,4.55,1.82,0,36.54,0.3
3613,1,1,11.87232,4,34.84,4.55,1.92,0,34.75,-0.02
3614,1,1,11.88194,4,39.8,4.75,1.92,0,39.8,-0.09
3615,1,1,11.8856,2,24.71,17.48,2.5,1,24.6,-0.01
3616,1,2,11.88581,8,23.82,17.69,2.5,1,25.56,0.23
3617,1,2,11.88632,6,37.3,5.46,2.12,0,37.82,0.28
3618,1,2,11.89542,6,38.05,4.95,1.82,0,43.45,0.72
3619,1,2,11.90158,7,34.8,5.05,1.92,0,36.93,0.29
3620,1,2,11.90337,6,38.39,6.27,2.22,0,41.1,0.4
3621,1,2,11.90478,8,24.99,15.46,2.5,1,26.69,0.16
3622,1,2,11.90703,6,33.12,4.85,1.82,0,35.08,0.25
3623,1,2,11.91512,6,36.53,4.24,1.82,0,37.5,0.26
3624,1,2,11.91786,6,35.88,4.85,1.92,0,39.62,1.24
3625,1,1,11.92724,4,34.61,4.55,1.92,0,34.62,0.02
3626,1,1,11.94404,4,39.4,4.75,1.82,0,39.53,0.17
3627,1,1,11.94816,2,26.25,8.89,2.5,1,26.34,0.1
3628,1,1,11.94827,4,37.67,4.95,2.02,0,37.67,-0.14
3629,1,2,12.08334,7,35.74,5.66,2.22,0,35.9,0.15
3630,1,2,12.08334,8,24.74,8.59,2.22,0,25.18,0.24
3631,1,1,12.08334,2,25.01,12.03,2.5,1,25.09,0.05
3632,1,1,12.08334,3,32.19,4.65,2.02,0,32.19,-0.06
3633,1,2,12.08334,6,33.36,4.95,1.82,0,33.63,0.24
3634,1,1,12.08334,2,24.24,17.18,2.5,1,24.46,0.02
3635,1,1,12.08336,4,37.15,5.05,1.92,0,38.95,0.61
3636,1,2,12.08611,6,35.58,4.75,1.92,0,38.17,0.29
3637,1,2,12.09139,6,35.52,5.36,2.02,0,37.86,0.39
3638,1,2,12.093,6,41.58,3.64,1.72,0,44.47,0.45
3639,1,2,12.09786,6,34.22,4.04,1.72,0,35.57,0.4
3640,1,2,12.09919,6,34.72,4.75,2.02,0,36.87,0.37
3641,1,1,12.10131,4,38.67,4.75,1.92,0,38.2,-0.02
3642,1,2,12.1021,6,38.99,4.14,1.92,0,40.47,0.17
3643,1,2,12.10516,6,36.42,4.95,1.82,0,40.43,0.52
3644,1,1,12.10572,4,34.84,4.95,2.02,0,34.63,0.11
3645,1,2,12.11096,6,27,5.05,1.82,0,28.63,0.29
3646,1,1,12.11652,4,34.69,5.36,2.02,0,34.69,0.15
3647,1,2,12.12449,8,24.95,12.53,2.5,1,26.76,0.22
3648,1,1,12.1248,2,26,17.58,2.5,1,26.03,-0.04
3649,1,2,12.12528,7,32.28,5.05,2.02,0,33.54,0.27
3650,1,2,12.12544,6,34.42,5.05,2.02,0,37.72,0.43
3651,1,1,12.12548,4,35.75,5.05,1.92,0,36.97,0.23
3652,1,2,12.1331,7,32.7,4.75,1.92,0,34.8,0.24
3653,1,2,12.13488,6,37.72,4.85,1.92,0,39.93,0.44
3654,1,1,12.13823,3,34.08,5.15,2.02,0,33.94,-0.03
3655,1,1,12.1392,4,37.11,5.26,2.02,0,37.11,0.12
3656,1,1,12.14027,2,23.75,17.79,2.5,1,23.5,-0.03
3657,1,1,12.15182,4,37.21,4.65,1.92,0,37.07,-0.13
3658,1,2,12.15748,6,41.06,5.36,2.12,0,46.85,0.77
3659,1,1,12.15774,2,24.22,17.99,2.5,1,24.22,-0.04
3660,1,1,12.15858,4,36.12,4.95,2.12,0,36.16,0.07
3661,1,2,12.16406,6,46.5,4.95,2.02,0,49.1,1.27
3662,1,2,12.16714,6,34.54,4.65,1.92,0,36.91,0.24
3663,1,2,12.18239,6,35.39,4.24,1.82,0,39.09,0.57
3664,1,1,12.18839,4,39.22,5.36,2.02,0,38.93,-0.04
3665,1,2,12.1978,6,37.45,4.85,2.02,0,41.28,0.5
3666,1,1,12.19944,4,40.34,5.15,2.02,0,41.04,0.2
3667,1,1,12.20243,4,36.49,4.85,2.02,0,35.7,0.15
3668,1,1,12.20661,4,43.25,4.95,1.92,0,43.25,-0.11
3669,1,2,12.21057,6,33.47,3.84,1.82,0,34.16,0.18
3670,1,2,12.21408,8,25.93,4.65,1.92,0,29.07,0.4
3671,1,2,12.21913,6,33.18,4.85,1.92,0,35.08,0.29
3672,1,1,12.22077,4,35.62,4.85,1.82,0,35.69,0.22
3673,1,2,12.23006,6,37.84,5.15,1.92,0,40,0.34
3674,1,1,12.23262,4,39.66,3.94,1.72,0,39.16,-0.07
3675,1,2,12.23626,6,34.78,4.35,1.92,0,35.91,0.23
3676,1,1,12.2566,4,35.33,4.75,2.02,0,36.81,0.4
3677,1,1,12.26278,4,35.76,4.04,1.82,0,36.14,0.08
3678,1,1,12.26828,4,35.27,4.55,1.82,0,35.55,0.21
3679,1,2,12.27456,7,31.4,4.75,1.92,0,34.5,0.47
3680,1,2,12.27704,6,42.56,4.75,1.82,0,45.93,0.7
3681,1,1,12.27781,2,26.55,7.48,2.5,1,26.37,-0.04
3682,1,1,12.28028,4,43.85,6.37,2.22,0,43.81,-0.13
3683,1,2,12.28301,6,32.35,3.64,1.72,0,34.22,0.39
3684,1,1,12.28379,4,36.78,5.26,2.12,0,35.68,0.2
3685,1,2,12.29269,6,34.59,4.24,1.72,0,36.04,0.48
3686,1,2,12.29427,8,25.58,12.53,2.5,1,26.88,0.19
3687,1,2,12.29542,6,34.15,4.45,1.92,0,36.9,0.36
3688,1,2,12.30179,6,30.68,4.85,1.82,0,32.59,0.32
3689,1,2,12.31199,6,32.54,5.05,1.92,0,34.05,0.36
3690,1,1,12.31964,4,37.23,5.15,2.02,0,37.89,0.19
3691,1,2,12.32082,6,41.49,4.65,1.92,0,43.8,0.36
3692,1,1,12.33427,4,36.67,4.85,1.92,0,36.07,0.04
3693,1,2,12.33578,6,35.95,4.65,1.82,0,38.22,0.34
3694,1,1,12.35163,4,38.99,4.85,2.02,0,39.12,0.18
3695,1,1,12.36151,4,36.06,4.95,1.92,0,36.26,0.35
3696,1,1,12.36257,4,36.12,6.87,2.22,0,35.73,-0.03
3697,1,2,12.37014,7,30.54,6.27,2.22,0,34.37,0.54
3698,1,1,12.37364,4,34.56,4.95,2.02,0,35.66,0.32
3699,1,2,12.37387,7,37.09,4.75,1.82,0,40.91,0.95
3700,1,1,12.37623,4,38.93,4.65,1.82,0,38.76,-0.12
3701,1,2,12.38033,6,35.46,4.45,2.22,0,38.11,0.46
3702,1,1,12.38072,4,35.81,5.26,2.02,0,36.57,0.17
3703,1,2,12.38397,7,31.9,4.85,1.82,0,37.04,0.88
3704,1,1,12.50001,4,31.63,5.05,2.02,0,33.6,0.79
3705,1,1,12.50001,2,24.84,6.27,2.5,1,24.97,0.06
3706,1,2,12.50001,6,37.49,4.95,1.97,0,38.24,0.25
3707,1,1,12.50001,3,25.29,17.38,2.5,1,25.42,0.09
3708,1,2,12.50002,8,32.36,7.28,2.32,0,32.82,0.39
3709,1,2,12.50002,7,35.34,5.36,1.92,0,36.29,0.36
3710,1,2,12.50266,8,25.07,7.07,2.5,1,26.81,0.34
3711,1,2,12.50293,6,35.51,5.15,2.02,0,37.99,0.33
3712,1,1,12.5056,4,36.29,5.46,2.22,0,36.92,0.13
3713,1,2,12.51704,8,24.16,17.38,2.5,1,25.51,0.16
3714,1,2,12.51803,6,35.79,4.85,1.92,0,35.94,0.28
3715,1,2,12.5236,6,33.79,5.36,2.22,0,39.11,0.91
3716,1,1,12.52497,3,36.09,5.46,1.92,0,36.43,0.02
3717,1,1,12.5252,4,38.95,5.36,2.22,0,39,0.15
3718,1,1,12.52724,4,37.48,4.95,2.22,0,36.63,0.07
3719,1,2,12.53303,6,33.6,5.46,2.02,0,39.48,0.84
3720,1,1,12.53501,4,33.94,6.06,2.22,0,34,0.04
3721,1,1,12.5474,4,42.86,5.05,2.02,0,42.86,0.23
3722,1,2,12.55213,6,32.34,4.75,2.02,0,35,0.36
3723,1,2,12.55373,8,24.81,13.74,2.5,1,26.72,0.52
3724,1,1,12.55446,4,35.52,4.04,1.82,0,35.59,0.1
3725,1,2,12.55794,6,34.76,5.05,1.92,0,39.78,0.65
3726,1,2,12.56723,6,34.88,5.26,2.12,0,36.74,0.33
3727,1,2,12.56742,6,36.47,3.94,1.82,0,41.17,0.55
3728,1,1,12.56866,3,33.09,4.85,1.82,0,32.4,0.12
3729,1,2,12.57462,6,32.72,5.56,2.02,0,36.58,0.79
3730,1,1,12.57846,4,31.41,4.85,2.02,0,31.43,0.03
3731,1,1,12.57864,4,31.65,10.51,2.32,0,33.79,0.24
3732,1,2,12.57882,6,41.28,4.55,1.82,0,45.97,0.68
3733,1,1,12.58584,4,39.06,4.95,1.92,0,38.48,0.06
3734,1,1,12.59081,4,34.19,4.85,2.02,0,34.72,0.28
3735,1,2,12.59101,6,33.19,4.65,2.02,0,35.52,0.27
3736,1,1,12.59284,4,34.29,6.87,2.43,0,34.5,0.17
3737,1,1,12.60241,4,35.46,4.04,1.82,0,35.42,0.03
3738,1,2,12.60349,6,38.86,5.15,1.92,0,44.1,0.75
3739,1,1,12.60804,4,36.07,5.05,2.02,0,35.87,-0.05
3740,1,1,12.61086,4,38.22,4.14,1.82,0,37.57,0.04
3741,1,1,12.61318,2,23.69,16.47,2.5,1,23.57,0.02
3742,1,2,12.6184,6,32.36,4.55,1.82,0,34.82,0.52
3743,1,2,12.62501,8,22.49,4.45,1.82,0,24.2,0.23
3744,1,2,12.62509,6,35.02,2.93,1.62,0,38.06,0.5
3745,1,2,12.62741,6,34.58,5.46,2.12,0,38.66,0.57
3746,1,1,12.62831,3,35.38,5.05,1.92,0,36.24,0.03
3747,1,1,12.62876,4,40.55,4.55,1.92,0,41.36,0.43
3748,1,2,12.63256,6,34.92,6.16,2.12,0,36.72,0.37
3749,1,2,12.65409,6,31.38,7.07,2.32,0,35.12,0.42
3750,1,2,12.66147,6,38.39,4.45,1.92,0,40.44,0.39
3751,1,1,12.66581,4,41.19,4.85,1.92,0,41.83,0.36
3752,1,2,12.6806,6,39.09,3.74,1.82,0,41.69,0.45
3753,1,2,12.68409,6,36.65,5.15,2.12,0,36.65,0.19
3754,1,1,12.6851,4,37.68,5.26,2.02,0,37.68,-0.03
3755,1,1,12.69018,4,38.74,4.35,1.92,0,38.68,0.19
3756,1,2,12.69238,8,20.55,19.81,2.5,1,22.96,0.55
3757,1,2,12.7017,6,35.06,4.35,1.92,0,36.63,0.23
3758,1,1,12.7029,4,35.31,4.95,2.02,0,35.18,0.06
3759,1,2,12.70963,6,37.8,4.55,2.02,0,40,0.33
3760,1,2,12.71162,7,28.11,6.47,2.32,1,30.06,0.21
3761,1,1,12.71287,4,34.8,5.15,2.12,0,37.37,0.6
3762,1,2,12.72176,6,35.36,4.65,1.82,0,37.06,0.22
3763,1,1,12.72897,4,42.28,5.05,2.02,0,41.92,0.24
3764,1,1,12.73134,4,43.3,4.75,2.02,0,43.13,0.01
3765,1,1,12.73158,2,24.13,17.69,2.5,1,23.82,-0.04
3766,1,2,12.73219,6,36.54,4.85,2.02,0,39.89,0.48
3767,1,2,12.7343,7,37.85,7.88,2.22,0,40.36,0.34
3768,1,2,12.73588,6,40.15,4.45,1.82,0,41.63,0.3
3769,1,2,12.73638,6,34.09,4.65,2.02,0,35.43,0.32
3770,1,1,12.7428,4,36.48,4.04,1.82,0,35.71,0.07
3771,1,1,12.74872,2,30.13,9.6,2.5,1,30.11,0.19
3772,1,1,12.75026,4,36.55,4.65,2.02,0,36.62,0.13
3773,1,1,12.7539,4,37.7,4.55,1.82,0,38.56,0.24
3774,1,2,12.75971,6,35.61,4.85,1.92,0,39.92,0.48
3775,1,1,12.76204,4,34.88,4.75,2.02,0,34.9,-0.07
3776,1,2,12.76778,6,42.43,5.56,2.22,0,45.01,0.53
3777,1,2,12.77374,6,35.46,5.05,1.92,0,38.18,0.61
3778,1,1,13.25001,3,32.65,4.24,1.82,0,32.65,-0.09
3779,1,2,13.25001,8,24.73,17.69,2.5,1,25.25,0.27
3780,1,2,13.25001,6,33.8,5.15,2.02,0,34,0.17
3781,1,1,13.25001,2,25.92,19.61,2.5,1,26.18,0.26
3782,1,1,13.25001,4,38.63,4.85,2.02,0,38.63,0.03
3783,1,2,13.25002,7,37.28,4.65,1.82,0,38.11,0.38
3784,1,1,13.25302,3,36.75,4.14,2.02,0,36.23,-0.04
3785,1,1,13.25662,4,35.03,4.45,1.82,0,35.24,0.21
3786,1,1,13.25866,4,41.91,4.95,2.02,0,41.91,-0.09
3787,1,1,13.26268,4,38.94,4.75,2.02,0,38.94,-0.05
3788,1,2,13.26548,6,34.94,5.86,2.22,0,38.52,0.59
3789,1,2,13.26561,8,23.73,9.5,2.5,1,25.21,0.18
3790,1,1,13.26738,4,37.3,4.95,1.92,0,37.01,0.06
3791,1,2,13.27008,6,37.56,5.05,2.02,0,40.44,0.42
3792,1,2,13.27792,6,34.86,4.85,1.92,0,36.83,0.3
3793,1,1,13.27822,4,36.8,5.26,2.02,0,36.81,0
3794,1,1,13.28891,4,38.16,5.15,2.02,0,40.16,0.44
3795,1,2,13.29207,8,25.26,9.4,2.5,1,26.73,0.14
3796,1,1,13.29669,4,34.68,4.95,1.92,0,34.93,0.18
3797,1,1,13.30061,4,32.41,4.85,2.12,0,37.24,0.79
3798,1,1,13.30481,4,37.74,4.55,1.82,0,37.74,0
3799,1,2,13.32956,6,31.47,4.65,2.02,0,35.36,0.44
3800,1,1,13.33612,4,36.68,4.75,2.02,0,36.71,0.04
3801,1,2,13.33647,6,31.6,5.05,2.02,0,35.85,0.49
3802,1,2,13.35334,6,32.02,4.75,1.92,0,35.33,0.57
3803,1,1,13.3619,4,33.41,3.94,1.72,0,32.58,0.36
3804,1,2,13.36432,8,23.72,17.38,2.5,1,25.51,0.15
3805,1,2,13.37147,8,24.65,14.35,2.5,1,26.53,0.19
3806,1,1,13.37954,3,39.22,4.45,1.82,0,39.13,-0.11
3807,1,1,13.38457,3,29,4.95,2.02,0,28.63,-0.13
3808,1,1,13.38837,4,36.68,4.55,1.92,0,36.68,-0.09
3809,1,1,13.39327,4,31.1,5.15,1.92,0,32.1,0.18
3810,1,2,13.40061,6,32.04,4.24,1.82,0,32.78,0.26
3811,1,2,13.40488,8,25.46,17.58,2.5,1,26.75,0.18
3812,1,2,13.42479,8,21.02,4.95,1.92,0,23.24,0.16
3813,1,2,13.43007,6,32.88,5.05,2.02,0,36.57,0.6
3814,1,2,13.43244,8,32.39,6.37,2.22,0,34.78,0.32
3815,1,2,13.43562,6,34.46,5.15,2.02,0,34.56,0.19
3816,1,2,13.44026,8,24.37,6.97,2.63,1,26.01,0.16
3817,1,1,13.45981,4,41.62,5.05,1.92,0,41.62,-0.13
3818,1,2,13.46722,6,32.96,4.55,1.82,0,37.71,0.5
3819,1,1,13.4725,4,35.49,5.56,2.02,0,39.12,0.68
3820,1,1,13.48578,4,38.11,5.36,1.92,0,38.11,0.04
3821,1,2,13.48686,6,38.73,5.05,1.92,0,45.19,0.83
3822,1,1,13.49712,4,40.65,5.05,2.02,0,39.94,-0.03
3823,1,1,13.49947,4,35.77,5.15,1.92,0,35.41,0
3824,1,1,13.50263,4,39.87,4.45,1.82,0,40.37,0.16
3825,1,2,13.51351,8,24.18,17.69,2.5,1,25.89,0.17
3826,1,2,13.5147,6,36.55,4.95,1.92,0,38.59,0.36
3827,1,2,13.53004,6,35.03,4.55,1.92,0,40.62,0.58
3828,1,2,9.26668,8,24.74,6.77,2.43,1,26.08,0.54
3829,1,1,9.26668,4,32.8,4.04,1.72,0,32.8,-0.08
3830,1,1,9.26668,4,32.02,7.58,2.5,1,32.07,-0.07
3831,1,2,9.26668,7,31.47,6.27,2.12,0,32.54,0.26
3832,1,1,9.26668,2,24.4,16.78,2.5,1,24.4,-0.02
3833,1,2,9.26668,8,23.48,12.63,2.5,1,24.53,0.12
3834,1,2,9.26669,6,35.31,4.65,1.82,0,36.36,0.38
3835,1,1,9.26812,2,32.87,4.75,1.72,0,32.84,0.05
3836,1,1,9.28288,4,37.45,5.66,1.92,0,37.17,-0.07
3837,1,2,9.28511,6,31.61,5.76,1.92,0,38.15,1.17
3838,1,1,9.28701,3,39.48,5.96,2.02,0,38.99,0
3839,1,1,9.28718,4,41.96,5.86,2.02,0,44.16,0.68
3840,1,2,9.29376,8,25.61,15.77,2.5,1,27.48,0.28
3841,1,1,9.29754,4,38.24,5.56,1.92,0,38.24,-0.09
3842,1,1,9.30557,2,25.44,17.89,2.5,1,24.95,0.01
3843,1,2,9.31369,6,35.76,5.15,1.82,0,40.4,0.69
3844,1,1,9.31821,4,38.93,5.96,2.02,0,38.93,0.03
3845,1,1,9.32407,4,41.78,5.56,1.82,0,42.03,0.23
3846,1,2,9.32518,6,34.8,5.15,1.82,0,37.47,0.48
3847,1,1,9.33649,4,37.77,5.66,1.92,0,37.77,-0.09
3848,1,1,9.34322,4,38.68,5.56,1.92,0,37.92,-0.28
3849,1,1,9.34591,2,24.2,10,2.5,1,24.19,0.02
3850,1,1,9.35287,3,35.79,6.42,2.22,0,35.79,-0.13
3851,1,1,9.35289,4,36.82,8.69,2.32,0,36.62,0.25
3852,1,1,9.35926,3,33.74,5.26,1.92,0,33.47,0
3853,1,1,9.35989,4,41.81,5.96,1.72,0,42.05,0.19
3854,1,1,9.37201,3,33.98,5.15,2.02,0,34.15,0.07
3855,1,2,9.37322,6,36.86,5.76,1.82,0,40.13,0.48
3856,1,2,9.37396,8,23.91,14.45,2.5,1,25.49,0.18
3857,1,1,9.38881,4,39.33,5.76,1.92,0,38.3,0.17
3858,1,2,9.39012,7,34.75,5.36,1.82,0,38.53,0.45
3859,1,2,9.39044,6,37.13,5.76,1.92,0,46.94,1.21
3860,1,2,9.40146,6,32.64,5.15,1.82,0,35.41,0.41
3861,1,1,9.40823,4,34.35,4.95,1.92,0,34.04,0.05
3862,1,2,9.41581,8,24.55,17.69,2.5,1,26.47,0.26
3863,1,1,9.41906,2,31.33,5.05,2.02,0,30.84,-0.17
3864,1,1,9.42238,4,37.49,6.27,2.02,0,36.98,-0.16
3865,1,2,9.43687,6,36.52,4.85,1.82,0,38.18,0.31
3866,1,1,9.43896,4,36.71,4.85,1.82,0,36.23,-0.08
3867,1,1,9.44526,2,26.16,17.79,2.5,1,25.74,-0.05
3868,1,1,9.45044,3,31.94,5.15,1.72,0,33.22,0.27
3869,1,1,9.45066,4,38.04,4.85,1.72,0,38.04,-0.09
3870,1,2,9.45258,6,33.86,4.95,1.72,0,36.81,0.35
3871,1,1,9.46212,2,24.92,17.69,2.5,1,24.71,0.35
3872,1,1,9.46348,4,39.93,5.86,1.92,0,39.93,-0.02
3873,1,2,9.46439,6,32.99,5.15,2.02,0,35.88,0.51
3874,1,2,9.47297,6,35.41,4.75,1.72,0,37.05,0.36
3875,1,1,9.49324,4,39.82,4.75,1.72,0,39.33,0.01
3876,1,1,9.49767,4,37.18,5.05,1.92,0,37.39,0.17
3877,1,2,9.50444,6,35.34,5.96,1.92,0,37.92,0.38
3878,1,1,9.50736,4,39.92,5.76,1.92,0,39.55,0.09
3879,1,2,9.51061,6,35.15,4.75,1.72,0,37.76,0.33
3880,1,2,9.5229,6,36.52,5.15,1.82,0,38.35,0.57
3881,1,1,9.52939,4,38.78,5.15,1.92,0,38.78,0.02
3882,1,1,9.53188,4,35,5.56,1.82,0,34.73,-0.06
3883,1,2,9.5351,7,28.02,14.96,2.5,1,30.03,0.24
3884,1,2,9.53546,6,35.88,4.65,1.72,0,35.88,0.65
3885,1,2,9.54111,6,36.49,4.55,1.82,0,38.5,0.46
3886,1,1,9.55297,4,33.53,5.05,2.02,0,33.89,0.19
3887,1,2,9.55836,6,35.95,5.36,2.02,0,38.57,0.4
3888,1,1,9.56204,4,40.01,5.96,2.12,0,40.06,0.08
3889,1,2,9.65001,6,35.69,4.55,1.82,0,35.69,-0.07
3890,1,1,9.65001,3,33.27,6.37,2.43,0,33.33,0.05
3891,1,1,9.65001,2,24.12,19.3,2.5,1,24.18,0.06
3892,1,2,9.65001,8,23.15,15.77,2.5,1,24.57,0.16
3893,1,2,9.65002,8,26.38,17.99,2.5,1,27,0.25
3894,1,1,9.65002,4,39.27,4.85,1.92,0,39.5,0.23
3895,1,2,9.65002,7,31.49,3.74,1.82,0,32.62,0.35
3896,1,1,9.65206,2,23.32,17.58,2.5,1,23.55,0.19
3897,1,1,9.66402,4,41.42,5.36,1.82,0,41.96,0.28
3898,1,2,9.6688,6,36.56,5.46,2.02,0,39.53,0.56
3899,1,1,9.67197,4,34.98,4.85,1.92,0,35.56,0.26
3900,1,2,9.67873,6,34.59,4.95,1.92,0,37.3,0.38
3901,1,2,9.68393,6,34.98,4.95,1.82,0,37.1,0.35
3902,1,1,9.68619,4,39.66,4.24,1.72,0,38.85,-0.13
3903,1,1,9.68782,2,26.13,17.58,2.5,1,25.75,-0.05
3904,1,1,9.68862,4,35.92,4.65,1.72,0,35.72,-0.14
3905,1,2,9.71652,6,47.52,4.55,1.82,0,51.32,0.67
3906,1,1,9.71922,4,38.55,4.85,1.92,0,38.55,-0.11
3907,1,2,9.72217,7,34.19,4.75,1.92,0,35.65,0.26
3908,1,2,9.7236,6,40.07,5.56,1.92,0,45.8,0.84
3909,1,2,9.72571,6,32.73,7.48,2.5,1,35.5,0.68
3910,1,1,9.73503,4,33.39,4.45,1.72,0,33.4,0.06
3911,1,1,9.75613,4,38.29,5.86,1.92,0,37.96,-0.14
3912,1,2,9.75873,8,22.32,11.62,2.5,1,24,0.22
3913,1,1,9.76153,4,35.6,4.65,1.72,0,37.69,0.33
3914,1,2,9.7653,6,33.8,4.45,1.82,0,36.44,0.32
3915,1,1,9.77067,2,24.75,17.58,2.5,1,24.54,0.28
3916,1,1,9.77073,3,36.5,5.46,2.02,0,36.98,0.14
3917,1,1,9.77283,4,40.19,5.56,2.02,0,40.19,0.16
3918,1,1,9.77499,2,23.69,17.08,2.5,1,23.5,-0.05
3919,1,1,9.77659,4,45.92,5.46,1.92,0,45.92,-0.09
3920,1,1,9.77704,3,26.18,17.28,2.5,1,26.2,0.02
3921,1,1,9.7831,4,38.57,5.36,2.02,0,38.5,0.12
3922,1,2,9.79608,8,24.82,17.38,2.5,1,26.65,0.17
3923,1,2,9.80264,6,34.14,5.05,1.92,0,37.55,0.5
3924,1,1,9.81649,4,41.52,4.55,1.82,0,42.01,0.44
3925,1,1,9.82104,3,37.94,5.56,2.02,0,37.55,-0.03
3926,1,1,9.82189,2,32.34,4.65,1.72,0,31.63,-0.17
3927,1,1,9.82357,3,34.28,5.76,2.12,0,34.34,0.04
3928,1,1,9.83281,4,34.53,5.56,1.92,0,34.72,0.11
3929,1,2,9.83579,8,33.45,5.26,2.02,0,36.36,0.39
3930,1,1,9.84412,4,41.24,5.66,2.02,0,41.59,0.17
3931,1,2,9.85531,6,34.61,5.36,1.92,0,37.28,0.4
3932,1,2,9.8589,6,34.09,4.14,1.72,0,37.11,0.38
3933,1,2,9.86029,6,33.97,3.94,1.72,0,36.88,0.32
3934,1,1,9.86494,4,35.99,5.26,2.02,0,35.99,-0.19
3935,1,1,9.86967,4,36.89,4.95,2.02,0,36.87,0.31
3936,1,2,9.87513,6,32.9,5.05,1.72,0,36.32,0.42
3937,1,1,9.87623,4,36.75,5.05,1.92,0,38.82,0.3
3938,1,1,9.87853,4,39.39,5.56,1.97,0,38.7,-0.14
3939,1,2,9.88022,6,34.34,5.56,2.02,0,37.55,0.34
3940,1,2,9.88224,6,31.08,4.75,1.82,0,33.86,0.33
3941,1,2,9.90026,6,33.21,5.26,1.92,0,36.34,0.37
3942,1,1,9.90039,3,34.44,7.58,2.22,0,34.13,-0.11
3943,1,1,9.9011,4,42.86,5.46,1.92,0,42.86,-0.15
3944,1,1,9.90404,3,34.98,5.05,1.82,0,34.32,-0.12
3945,1,1,9.91026,4,38.72,4.75,1.72,0,38.72,-0.15
3946,1,2,9.91513,6,30.85,5.46,1.92,0,34.27,0.36
3947,1,1,9.91568,4,35.81,4.95,1.92,0,36.15,0.27
3948,1,1,9.91898,4,41.07,5.05,1.82,0,41.39,0.21
3949,1,2,9.92046,8,23.85,17.38,2.5,1,26.08,0.28
3950,1,1,9.92672,4,33.62,4.75,1.72,0,33.52,-0.11
3951,1,2,9.93121,6,43.95,5.05,1.82,0,48.58,0.61
3952,1,2,9.93608,6,34.9,7.68,2.22,0,38.36,0.38
3953,1,2,9.94152,6,35.59,4.85,1.82,0,36.26,0.23
3954,1,2,9.94377,8,22.43,17.08,2.5,1,22.83,0.95
3955,1,1,10.06668,3,31.19,4.55,1.92,0,31.19,-0.04
3956,1,2,10.06668,8,24.03,7.88,2.5,1,24.7,0.25
3957,1,1,10.06668,2,24.84,11.72,2.5,1,24.85,0.02
3958,1,2,10.06668,6,36.33,5.56,2.02,0,38.45,0.43
3959,1,2,10.06669,7,31.65,5.36,2.02,0,31.79,0.11
3960,1,1,10.06669,4,42.07,5.05,1.82,0,42.07,-0.79
3961,1,1,10.06814,4,38.72,4.85,1.82,0,38.68,0.08
3962,1,2,10.06871,7,34.61,4.8,2.02,0,37.59,0.49
3963,1,2,10.07197,6,34.78,4.75,1.82,0,36.1,0.24
3964,1,1,10.07832,4,39.9,5.96,2.22,0,39.36,-0.08
3965,1,1,10.08307,4,36.43,4.65,1.82,0,36.43,-0.07
3966,1,1,10.08942,3,37.18,5.36,2.02,0,36.3,0.13
3967,1,1,10.09064,4,40.04,5.15,2.02,0,41.68,0.62
3968,1,2,10.09721,6,30.21,5.15,2.02,0,30.4,0.31
3969,1,2,10.09803,6,31.84,4.95,1.92,0,33.56,0.23
3970,1,1,10.10048,4,33.53,4.95,2.02,0,35.25,0.46
3971,1,2,10.10356,6,33.08,4.95,2.02,0,34.31,0.22
